"Year","cpue"
81,92.9915553853601
82,71.9639633942718
83,83.5814199139556
84,82.530672168831
85,83.1583320761864
86,78.6712290170869
87,95.9437652392866
88,104.44926498631
89,104.287062409579
90,99.0758619070122
91,95.0070201548579
92,109.04598392535
93,95.4317170261258
94,99.5786343709107
95,96.6051370160085
96,97.0161302403868
97,109.747478116485
98,79.0768393675753
99,76.4989951497586
100,77.8760453007955
101,75.3350774150013
102,74.4869917881281
103,64.204862528355
104,83.7003292757823
105,85.8675252221697
106,84.5664609346552
107,58.9403370397494
108,72.8890786864576
109,71.1184963446282
110,69.2377229027026
111,68.4611262258567
112,73.4641992798321
113,85.3693418290846
114,68.8487325251545
115,52.207138793867
116,82.4660298607627
117,89.6902232574008
118,70.9107262924964
119,83.66381803203
120,93.7800560751527
121,89.4962003662709
122,74.6700042120867
123,80.789065770941
124,82.1618218933017
125,85.9833567379422
126,66.0045752006074
127,56.7380468217313
128,78.386734074806
129,78.3315034941087
130,62.0305128619073
131,57.003096605375
132,75.2807724395166
133,77.0191302131006
134,51.5849965727181
135,55.3167130248671
136,57.0051784318748
137,60.0392529588982
138,51.5618431424081
139,47.3939233049693
140,51.9605451540495
141,67.1930829707157
142,60.4057017781458
143,54.0163664423399
144,61.7951141379165
145,69.3002639304096
146,54.8500266878966
147,59.3129064128736
148,59.9117993519245
149,66.9075722704101
150,47.6329549310616
151,45.6747951115367
152,46.1455406987482
153,56.3833754744691
154,50.7274519038901
155,49.8344875288804
156,47.9420472631815
157,51.2088213772019
158,57.6850135303285
159,50.783189468174
160,40.1546575131469
161,56.3881843340803
162,60.1803680227051
163,56.4764159942654
164,46.4711466836282
165,67.8505717235851
166,73.5584327617366
167,48.7413441072115
168,65.8135945998184
169,78.4752106982032
170,78.0723187161845
171,69.2091886468385
172,69.2674969635839
173,72.2603026528521
174,65.5119348625525
175,53.4873358347338
176,52.6395884653663
177,55.5531458916074
178,59.4539052560335
179,65.9550828745259
180,61.7592795754903
181,67.8698933991052
182,68.9138002180118
183,63.4899326257108
184,61.7598628070507
185,72.3170195087481
186,65.852579923843
187,69.9864838633603
188,62.9173747138526
189,69.4890860224341
190,61.4269338790568
191,60.2275717242213
192,55.2848471977172
193,54.3985066656184
194,49.4273730188933
195,48.9939763243091
196,52.3198947199301
197,51.1188835957957
198,53.428006281377
199,59.4310347232652
200,55.9626631171478
201,66.1256947449903
202,70.7401140584531
203,67.6351711551446
204,58.4916608797054
205,75.8397986673376
206,78.3845988756791
207,79.6649570117926
208,68.0856510492692
209,66.0040103362072
210,72.8245184513439
211,68.4135233884127
212,65.5039453840231
213,77.2697048901197
214,75.6432646966307
215,71.2417711962937
216,75.8687094055193
217,64.8467224252941
218,74.07886230845
219,67.2999372981655
220,60.6905235207714
221,65.4864202173143
222,66.1504690020222
223,63.1976293850482
224,67.0827717363154
225,65.2764370554879
226,56.0959673690691
227,59.9017883250063
228,66.3194085089011
229,63.352062623229
230,57.7217152668403
231,52.8032131505332
232,72.3308085944346
233,64.9464297176985
234,63.9681782178054
235,65.2975766359882
236,83.8675218792838
237,54.0132286765136
238,54.5060307869458
239,57.0311854220567
240,61.9652476983233
241,78.6428730312232
242,63.2322005856454
243,71.2547651192204
244,99.2738926845006
245,82.869269621323
246,94.2728813851873
247,57.145656437174
248,111.639611267932
249,66.692275969794
250,71.8817365507094
251,77.3580348808449
252,85.9130796095811
253,66.3506874299837
254,67.9116684340794
255,53.3753963835247
256,81.1418128697504
