"Year","cpue"
81,81.3276562536979
82,67.3782003592534
83,69.8841485721236
84,73.3569062038371
85,64.9631675613371
86,60.5287977393088
87,79.0216375478925
88,85.4136764090848
89,84.9515776788944
90,83.8158258132008
91,73.5593124381449
92,82.1870941523252
93,67.5408270607881
94,74.1112847477524
95,67.4400328072809
96,70.916258206816
97,79.079845658611
98,60.8337224248203
99,58.3148723820962
100,55.0340513395492
101,58.269114070111
102,61.4969539727363
103,47.9467436528236
104,63.8168726972604
105,72.6300269061243
106,64.0848459143714
107,43.584733527218
108,60.0841457205835
109,57.0965964241963
110,64.5375657479845
111,56.8065471164686
112,58.1426118049193
113,79.6785830790422
114,59.9321432047549
115,44.8401773235751
116,70.0912131776609
117,81.7835730056242
118,62.6139325560464
119,66.3781476597517
120,82.9070539682525
121,81.0959093968611
122,60.6185486013531
123,76.5739400386356
124,74.3245347034256
125,70.6155620971637
126,56.0748227941041
127,56.039936835888
128,66.3430855877832
129,68.3598766287854
130,54.9230827012773
131,51.0982366274786
132,67.2273326930058
133,68.4902888066432
134,55.9297609179484
135,53.6695541873963
136,52.9339163317656
137,63.9477343867884
138,56.9849502143407
139,49.0135823492985
140,55.959434659297
141,67.4679878784421
142,58.4470769346953
143,52.2357493304004
144,62.8903066354641
145,71.4349145030305
146,55.3369346523612
147,58.7712154592864
148,57.6514702885146
149,64.1175461816748
150,49.9092063618983
151,47.615781866645
152,50.0400030491796
153,60.5175650372011
154,57.6216219833579
155,48.8125922013345
156,57.9502079866526
157,61.1755029867474
158,68.5272657422303
159,55.3608033327489
160,44.3393130321305
161,58.6636107488972
162,63.9926715154747
163,59.8202228113902
164,51.5162295703496
165,71.7391201060369
166,74.476623515956
167,50.8962171687462
168,60.7046979092592
169,74.354970307276
170,81.0027873025679
171,65.8997340084973
172,61.6562650453658
173,71.9933521277466
174,61.4982514007345
175,60.2402020664752
176,48.3365883403866
177,51.3200115913141
178,57.0870239788383
179,56.8462309688823
180,54.4496666537952
181,57.9570866732423
182,55.4511157125154
183,49.4421000379872
184,50.8997768449759
185,56.1607254051444
186,52.4453713833444
187,55.0774554601581
188,45.2013323854646
189,52.1041582468359
190,51.7735296437011
191,50.3366395795967
192,49.6918705648666
193,52.1122803809209
194,50.6442907167579
195,51.0740852820648
196,56.3113655297024
197,53.2706347045387
198,54.0366690758924
199,56.004001616354
200,53.3410297061011
201,59.7665570674512
202,59.4984915070071
203,57.4288471815723
204,47.6079867432739
205,64.8315926000969
206,63.3549577214203
207,65.8497109631025
208,59.6105968121933
209,58.7797729167286
210,61.6591032329992
211,57.4643082458515
212,60.3895831772734
213,61.2062441492007
214,60.5432252275668
215,56.4230326583885
216,58.0504282011941
217,51.8113622097715
218,64.0436595115419
219,61.1961299979487
220,60.7553514247116
221,65.6408413005359
222,70.897845302145
223,71.2721386096678
224,85.1792853560562
225,82.9957292991661
226,74.2852711044955
227,77.1954725621753
228,83.046185660845
229,86.6315481351699
230,77.7526866764099
231,63.4603228987031
232,78.1069706461232
233,66.2361073783331
234,60.7530116793499
235,59.6111704443633
236,75.7243319905107
237,52.0555529586276
238,48.2574722217373
239,50.3652132805218
240,61.5956380977935
241,54.3745546081501
242,40.5833764751485
243,49.4407365670781
244,60.365288602552
245,55.7974062258288
246,64.4317190783258
247,50.6935789867492
248,80.2869471734547
249,59.279659103026
250,76.7864122697657
251,71.5874251051042
252,91.3737690880493
253,70.3937461646941
254,77.5651633078626
255,61.6188503048965
256,96.0364252262882
