"Year","cpue"
81,69.0521140574769
82,56.8051026453364
83,67.7212601739492
84,69.9028143398398
85,62.9756238150057
86,62.5288583512291
87,75.061933000253
88,83.8457480246707
89,87.3084824804789
90,91.9768367050998
91,86.1191805627215
92,96.0454237278844
93,76.5946103501236
94,87.8874516856324
95,80.0294365487554
96,83.3297890009546
97,90.1157046831908
98,70.1648690880474
99,72.2989058573716
100,77.0840432482409
101,69.724790931615
102,72.9080520361405
103,60.8966016176025
104,79.89528169669
105,82.666749208476
106,75.9280802098349
107,55.6100015585387
108,73.2306961794574
109,72.111559453663
110,71.4886950591394
111,66.4140075042183
112,68.6607747942423
113,81.1312182585225
114,63.068534143957
115,51.2069568359807
116,71.4436932122136
117,83.6844600934084
118,65.0241494916296
119,72.7010960039366
120,84.0448014418964
121,81.600812112858
122,65.0535803507344
123,76.1598298530212
124,79.9186613776305
125,78.6435219481014
126,62.6223077168035
127,64.4012610544998
128,73.7998211879626
129,86.8767088926879
130,77.3520770066238
131,72.362839573151
132,87.2656614466905
133,97.1760934645225
134,79.4865632505632
135,72.302200777792
136,70.9185532255356
137,75.4588055884644
138,67.5552674968226
139,55.4247454534365
140,61.174917745936
141,75.8188814552093
142,58.5583168422671
143,54.7237278720059
144,60.3118234356574
145,69.1836394787384
146,61.8540837351121
147,57.854127615212
148,56.8188661801234
149,62.2073307462035
150,48.5188179735804
151,46.2718977181727
152,45.2279428092269
153,52.6330693172819
154,56.287930610733
155,46.1931148906184
156,53.6513519439249
157,55.4642211775972
158,63.0918693100379
159,52.1083158798413
160,43.1944229962949
161,57.3484438678836
162,63.7335888216425
163,66.7521175819675
164,50.9202396434228
165,72.3820992491438
166,75.0827487444565
167,49.6910712749181
168,62.488560134702
169,77.379558847652
170,88.207534647197
171,81.3275123051584
172,75.839749676195
173,80.5012662411502
174,75.3952335672242
175,67.5904657223302
176,62.4996794667582
177,71.1684560921463
178,74.387780355809
179,83.9999444056066
180,76.2778094223256
181,89.7971460580572
182,89.0211275604411
183,74.9951413997609
184,77.6713480329148
185,85.4040271746212
186,84.8107049777512
187,83.2208090286542
188,68.9614226203625
189,79.2113938886388
190,69.3540443838824
191,68.1985501416868
192,64.5215909610156
193,62.3952626148917
194,58.9609161617003
195,58.8498976570371
196,63.6619052694076
197,59.9067608527377
198,61.7439538083371
199,62.3443438538914
200,56.8281843668647
201,59.4656900714511
202,60.9399935914498
203,55.013605709394
204,41.2089147327444
205,57.5588783153867
206,51.2731771328622
207,53.4531222080085
208,52.433772335161
209,52.1536222561606
210,56.7194402773541
211,58.7984307216744
212,58.8962066208751
213,59.2193585246378
214,65.5433078754573
215,62.6834267793546
216,71.7160538715524
217,59.9631943818861
218,74.9168072213012
219,70.759388875577
220,70.2750661267997
221,75.9289053566472
222,80.3404028557025
223,76.3780836853118
224,83.0853066730142
225,75.0914365558835
226,75.4940398905185
227,82.0754662970676
228,85.1953088465514
229,87.0602141861566
230,75.1422700927932
231,68.5443680761101
232,93.6367541218241
233,77.0873876976687
234,75.9004141288336
235,69.975815923538
236,100.521159830301
237,65.087043568978
238,66.0821966447613
239,65.3130068321489
240,65.0509594583382
241,68.4763469697251
242,51.6839979734972
243,53.3126183128111
244,68.1413699237563
245,60.9213739311436
246,68.2172063112174
247,45.8518647870182
248,78.253324009841
249,52.3621147824782
250,63.2921808266851
251,62.9269752506611
252,70.007191274146
253,48.2489663461982
254,53.4544666174397
255,39.1008982329895
256,59.1691135667307
