"Year","cpue"
81,84.4637781911934
82,65.524809986548
83,68.1170834274631
84,76.0855011464717
85,60.3221129955573
86,53.0098832869316
87,68.5442948914899
88,75.0713771823111
89,73.7136399643799
90,70.1613221854143
91,62.2763830471583
92,72.1345609525734
93,66.2155228386051
94,68.5902586843725
95,72.8951765254474
96,80.2260599860996
97,91.8997799315204
98,72.1099194449818
99,75.3395736293257
100,80.5072114271629
101,76.2955590724311
102,80.3933864310366
103,61.2499363856404
104,81.659333714338
105,82.0990240286675
106,70.0843361556011
107,42.0171496696834
108,57.6559037763718
109,56.5081613992951
110,54.6157082683243
111,58.9303204969878
112,54.8127749576538
113,69.4584380501846
114,53.0747161656191
115,44.2745036630388
116,66.4481503166849
117,73.6086802940949
118,62.0383497284165
119,63.3594266169479
120,73.2519505754457
121,74.5683195800521
122,61.9069989728145
123,70.7460041967906
124,68.8398715402031
125,69.9328996214495
126,52.6111724232847
127,55.5817935285551
128,63.6265611663394
129,71.5563487258812
130,61.6228147049603
131,56.6549152449402
132,79.8205670877666
133,75.3820428172082
134,66.2230849319534
135,61.0393432962334
136,60.781976101671
137,67.4702666768322
138,61.6223906817145
139,46.508222304123
140,52.1275667239915
141,68.5994729283741
142,54.94979741623
143,53.1869549080889
144,61.8456439357849
145,73.5462669930929
146,64.7794021132947
147,73.7715334480631
148,68.4206022859685
149,79.0389427672698
150,60.4743055834691
151,53.2656963808279
152,52.5824762797395
153,64.8260826557287
154,66.8095122603667
155,55.5453981656819
156,60.2364007670718
157,63.8605932389573
158,67.1346530328638
159,55.42827234493
160,46.4314288990813
161,57.1659826243281
162,60.8818224957836
163,56.3748424098508
164,48.5571865848342
165,57.9871982438505
166,65.4179471741254
167,39.8155761422093
168,51.6537083765827
169,58.8108794429185
170,66.0592045721465
171,59.381667010278
172,52.4322074472432
173,58.02946941357
174,59.643905923555
175,51.1040307705777
176,44.8331442934138
177,49.4992094064161
178,53.2086786809706
179,59.5401765963099
180,51.9132665963749
181,62.6072553701506
182,57.8354154317936
183,54.2546233495107
184,61.15541482607
185,66.2276362852481
186,70.0912304533367
187,71.7772246048115
188,68.4503318407396
189,73.4347518336186
190,76.7188867693919
191,77.8437972115562
192,79.5931747259227
193,86.1368507633675
194,80.988314064139
195,79.7294421084082
196,84.4302897873509
197,79.2552689413164
198,80.4952487612279
199,85.6795730187977
200,83.0033330996048
201,91.4614680707816
202,88.3127136146638
203,86.6619966981089
204,66.9757228047909
205,95.8052566144863
206,86.9182068994434
207,81.1323763480743
208,72.8279232032252
209,70.9915327642761
210,69.2375837826847
211,62.6092150980363
212,62.3194296259013
213,71.0298479373393
214,69.6256485733698
215,64.0894805149886
216,71.5891778736307
217,59.4648944334635
218,73.2539518823859
219,73.7101996144107
220,65.675650731361
221,70.666901355878
222,76.1410443385597
223,73.723396292218
224,86.596652643859
225,86.9525868848451
226,73.0274635248288
227,77.4265630338187
228,81.0762442353401
229,77.635621314882
230,69.2909628350834
231,56.7292035218784
232,74.1595585690555
233,61.3728369260507
234,56.9396369526259
235,55.0012891620909
236,70.4528587468711
237,48.4750255065469
238,50.0999144665431
239,52.7370474235215
240,52.5148388915738
241,60.0131223924843
242,46.5302988378651
243,49.6345282375811
244,74.1863337743151
245,69.8073163049805
246,81.2724043902431
247,57.8717395115598
248,96.6617302299606
249,73.3173753899313
250,92.1550544352519
251,82.9087474882755
252,109.53019229926
253,83.8709644445309
254,93.7147863933447
255,66.2445262100087
256,110.14399519664
