"Cell","year","quarter","0","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195"
1,32,3,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0.08,0.04,0,0.04,0,0,0.08,0.08,0.04,0.08,0.08,0.04,0.08,0.04,0.04,0.08,0,0.08,0,0,0.04,0,0,0,0,0
1,33,1,0,0,0,0,0,0,0,0,0,0.04,0.12,0,0.12,0,0.08,0.08,0.08,0,0.08,0,0.04,0.04,0.16,0.04,0,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0
1,33,2,0,0,0,0,0,0,0.008,0.024,0.008,0.072,0.088,0.112,0.088,0.04,0.04,0.016,0.056,0.04,0.064,0.04,0.016,0.064,0.064,0.056,0.04,0.008,0.024,0.016,0.008,0,0,0.008,0,0,0,0,0,0,0
1,33,3,0,0,0,0,0,0,0,0,0,0.04,0.04,0.08,0,0.04,0.08,0.04,0.04,0.04,0.08,0.08,0.12,0,0.08,0,0,0.04,0,0.08,0.04,0.04,0.04,0,0,0,0,0,0,0,0
1,33,4,0,0,0,0,0,0,0,0.04,0,0.04,0.08,0.04,0.12,0.08,0.04,0.08,0,0,0.04,0,0.08,0.16,0.04,0,0.08,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0
1,34,1,0,0,0,0,0,0,0,0,0.05,0.0663157894736842,0.0831578947368421,0.0763157894736842,0.04,0.0631578947368421,0.0231578947368421,0.0731578947368421,0.0631578947368421,0.0331578947368421,0.06,0.0594736842105263,0.0431578947368421,0.03,0.01,0.0663157894736842,0.0231578947368421,0.0331578947368421,0.05,0.02,0.0231578947368421,0.01,0,0,0,0,0,0,0,0,0
1,34,2,0,0,0,0,0,0.00666666666666667,0.0133333333333333,0.04,0.0466666666666667,0.133333333333333,0.0466666666666667,0.08,0.06,0.0333333333333333,0.0466666666666667,0.0266666666666667,0.0133333333333333,0.04,0.0333333333333333,0.06,0.0866666666666667,0.0266666666666667,0.04,0.0466666666666667,0.02,0.04,0.0133333333333333,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0.00666666666666667,0,0,0,0,0,0
1,35,1,0,0,0,0,0,0,0,0,0.032,0.048,0.08,0.064,0.08,0.008,0.048,0.048,0.064,0.048,0.072,0.096,0.024,0.056,0.056,0.016,0.024,0.04,0.016,0.04,0.016,0,0.016,0.008,0,0,0,0,0,0,0
1,35,2,0,0,0,0,0,0,0,0.0336111111111111,0.0272222222222222,0.0666666666666667,0.0814130434782609,0.0765096618357488,0.0547463768115942,0.0684057971014493,0.0678260869565217,0.0608574879227053,0.0411594202898551,0.0478019323671498,0.0405797101449275,0.0341666666666667,0.02,0.0344927536231884,0.0417149758454106,0.0341908212560386,0.0336111111111111,0.0475,0.0133333333333333,0.02,0.0205797101449275,0.02,0.0136111111111111,0,0,0,0,0,0,0,0
