"Cell","year","quarter","0","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195"
1,32,3,0,0,0,0.00493827160493827,0.00123456790123457,0.0197530864197531,0.0283950617283951,0.0259259259259259,0.045679012345679,0.0790123456790123,0.0753086419753086,0.0617283950617284,0.0530864197530864,0.054320987654321,0.0444444444444444,0.0395061728395062,0.0345679012345679,0.0246913580246914,0.0382716049382716,0.0358024691358025,0.0395061728395062,0.0444444444444444,0.0345679012345679,0.0530864197530864,0.0382716049382716,0.037037037037037,0.0308641975308642,0.0160493827160494,0.0197530864197531,0.00864197530864197,0.00617283950617284,0.00246913580246914,0.00123456790123457,0.00123456790123457,0,0,0,0,0
1,33,1,0,0,0.0027244421380384,0.0128437986507525,0.00661650233523612,0.0263362740010379,0.0400882200311365,0.0492994291645044,0.0591593149974053,0.0664244940321744,0.070965230928905,0.0682407887908666,0.0560456668396471,0.0389206019719772,0.0325635703165542,0.0373637778930981,0.038012454592631,0.0364556305137519,0.0371043072132849,0.0342501297353399,0.0308770108977686,0.0306175402179554,0.0325635703165542,0.035158277114686,0.0343798650752465,0.0302283341982356,0.0280228334198236,0.0217955371043072,0.0169953295277634,0.0121951219512195,0.00700570835495589,0.00259470679813181,0.00298391281785158,0.000518941359626362,0.000648676699532953,0,0,0,0
1,33,2,0,0,0.00284601174561666,0.00940980505021291,0.00271782831216311,0.01440529243007,0.039714791123227,0.0583780496172481,0.0662323076141601,0.0672926377275985,0.0580050759744946,0.0513290756826418,0.0469573084220514,0.0495094125865561,0.0456857934778747,0.0382461841237593,0.0340921037538442,0.0359027749430344,0.037866333044375,0.0392328525025727,0.040613689727506,0.0368404613014492,0.0341014666716473,0.033156373762157,0.0305124014046762,0.0307145355081123,0.0279628310403265,0.0230984031371344,0.0166802831092194,0.0123250036473169,0.00742219351607638,0.00463686636249514,0.00228569338043895,0.00101413423228604,0.000413335462125613,0.000186162828244746,0.000194625200158453,1.0740946277367e-05,7.16063085157802e-06
1,33,3,0,0,0,0.00911854103343465,0,0.00455927051671732,0.0182370820668693,0.0516717325227964,0.0562310030395137,0.0699088145896656,0.0653495440729483,0.0182370820668693,0.0364741641337386,0.027355623100304,0.0440729483282675,0.0547112462006079,0.047112462006079,0.0379939209726444,0.0455927051671733,0.0425531914893617,0.0455927051671733,0.0395136778115502,0.0425531914893617,0.0379939209726444,0.0486322188449848,0.033434650455927,0.0319148936170213,0.0303951367781155,0.0303951367781155,0.0106382978723404,0.00759878419452888,0.00759878419452888,0.00303951367781155,0,0.00151975683890578,0,0,0,0
1,33,4,0,0,0.00659868026394721,0.0155968806238752,0.00359928014397121,0.0137972405518896,0.0263947210557888,0.0545890821835633,0.0785842831433713,0.0959808038392322,0.100779844031194,0.0539892021595681,0.0281943611277744,0.0227954409118176,0.0275944811037792,0.0227954409118176,0.02999400119976,0.0371925614877025,0.0353929214157169,0.0341931613677265,0.0407918416316737,0.0353929214157169,0.0443911217756449,0.0341931613677265,0.0323935212957408,0.0311937612477504,0.0287942411517696,0.0257948410317936,0.0143971205758848,0.011997600479904,0.00779844031193761,0.002999400119976,0.0011997600479904,0.000599880023995201,0,0,0,0,0
1,34,1,0,0,0.00389842835237812,0.00695525060622954,0.00228335100666181,0.0242733108857814,0.0358781676374188,0.0498201141963705,0.0753371068738822,0.106367349450812,0.0884433861364228,0.0693523623928928,0.0586462104674661,0.0272446078800046,0.0289386544071497,0.0195867065261147,0.0223239957414393,0.0263940019123539,0.0276175237136602,0.0424695543809676,0.0369134604396194,0.0369005953268825,0.0355166559710845,0.037607297933187,0.0282121619000981,0.0243130094985281,0.0222428686393328,0.0221406104539483,0.0117767605041271,0.0176774561349236,0.00467486141136052,0.00256517396262731,0.00177671427384553,0.00114863455009227,0.000503861536054759,0.000157393268059449,4.24016282225237e-05,0,0
1,34,2,0,8.68569238356115e-06,0.00343176935311836,0.0128831093094064,0.0022610903496861,0.00716488462352048,0.0254386525451314,0.0506148615788204,0.0745315763196344,0.0999043289009272,0.104567313276561,0.0803900276087352,0.0517521183489405,0.0434391830586078,0.0396388399416455,0.0320044889732266,0.025863028702292,0.0225258025115902,0.0253171634736321,0.0278132760471708,0.0292311805440995,0.0325258957039205,0.0330039081037902,0.0327576855368865,0.0314390834216106,0.0287190437305597,0.024465010248499,0.0187933773074938,0.0144802161458172,0.0108142518735038,0.00619252459196383,0.00441638438053058,0.0020117959705246,0.00109389775019553,0.000343558424900442,9.86392608976972e-05,3.83122238474295e-05,2.02349645166943e-05,4.7992014128849e-06
1,35,1,0,1.52361544375771e-05,0.00514400858708111,0.0200926153445337,0.00424273113318054,0.00993348549458196,0.0208908885675037,0.0357357529287836,0.0600802308082577,0.0792776058845392,0.0803352507900264,0.0650476259558152,0.0530688430494256,0.0492455062347432,0.0517526050566122,0.054998640122158,0.0501693956428116,0.0430305178605238,0.0352495892846392,0.0310333324849609,0.030796192519611,0.0312086618562024,0.0291936992237923,0.027607845615459,0.0275454618069501,0.0252666792804943,0.0211150098195023,0.0192883515477919,0.0133778976359721,0.0101337447937054,0.00696166793016049,0.004343218595726,0.00215480171950447,0.000968778248818582,0.000509642108014854,0.000119930730641296,5.66171000853958e-05,7.93808295296686e-06,0
1,35,2,0,4.26386705730574e-05,0.0135254286645877,0.0503620442605833,0.00661370187347804,0.0193774666317647,0.0318133207257736,0.0404582979257735,0.0532111929234458,0.0633905297287743,0.0748738778064545,0.064096940788394,0.0526315009316883,0.0429191756079066,0.033538180429048,0.0427123588297952,0.0443104028426275,0.0435679492263477,0.0413611618196587,0.0377120406938435,0.0380796363708269,0.0278121277440084,0.0269511806046422,0.0261692674067182,0.0281409755002367,0.0196580540525047,0.0209331983644836,0.0187854742667572,0.0125825726683157,0.00919152347117985,0.00820469035660533,0.00329748519565893,0.00254425794906712,0.000705379151387474,0.000266764570883892,0.000113308505775324,4.03000276248795e-05,5.12109131697254e-06,4.72321488455046e-07
