"Year","cpue"
81,105.866510130498
82,77.5734685550122
83,92.0266939287106
84,93.5754761722344
85,84.4201714912152
86,83.1659879038606
87,90.027874170102
88,104.312496479452
89,94.1325371267148
90,90.9256478937359
91,79.3946502231817
92,91.5964056169117
93,76.3574634738897
94,81.2820273841795
95,78.2522283741371
96,87.2006216518155
97,98.6764684538918
98,80.0467213198923
99,83.2493119238495
100,81.7096950766384
101,80.5765094296255
102,79.3119467306078
103,62.3232128662405
104,88.7634402879941
105,86.9387096630499
106,86.7303107892595
107,57.4547849061665
108,75.0405775532965
109,76.1222102947156
110,80.7941218167997
111,77.0481776125285
112,70.5806110413839
113,91.9018153476513
114,65.4911549882075
115,48.9096142223348
116,77.9261732425313
117,79.0480016318617
118,61.5133115358541
119,74.3832986727513
120,87.310667226337
121,81.6065129210416
122,76.011438334067
123,88.0625658463225
124,89.2207327612523
125,90.8874274517321
126,73.7104513952758
127,68.7771421151982
128,88.7587712724518
129,92.6876392971674
130,74.4064416972326
131,72.3999120546285
132,87.2919360142872
133,86.9815630346169
134,65.165637323224
135,60.9664594311656
136,65.8193663748734
137,66.4530625358841
138,59.0173301010673
139,52.5771339896799
140,58.0575141428965
141,71.0999066670111
142,68.045757664528
143,59.9421673928293
144,73.9291282678501
145,83.839960308734
146,70.1017929728735
147,70.1846157851131
148,72.4295970716199
149,79.5724009727774
150,67.863668075899
151,51.4605916754677
152,55.1974177230005
153,64.1621084422843
154,70.305604541799
155,60.9425051997389
156,68.8674876570157
157,70.8732685247601
158,75.4216003795628
159,65.159916126454
160,54.1199641860129
161,66.4409632426113
162,67.9921950692595
163,66.1388318544871
164,56.4102281804256
165,68.6053159227511
166,79.924512528012
167,49.6184162751352
168,65.5483743089099
169,80.1477850227802
170,86.6621521106277
171,78.3160252650296
172,71.7362121195956
173,77.2397545696229
174,72.4227361332667
175,66.1764882105592
176,58.668091004373
177,62.6564665569854
178,70.3914059945087
179,68.6130553467427
180,62.9785214357596
181,70.0170633574327
182,73.1388984599559
183,62.6901823941371
184,66.6604456881173
185,75.6779194847354
186,71.521789697045
187,69.9061794660414
188,68.2696144413267
189,75.4804457994972
190,64.9536208374116
191,68.9174187610649
192,65.3556910626754
193,64.2297291231334
194,61.2773021712168
195,60.9904364021879
196,69.8149137888384
197,61.5241244625884
198,66.1437303949649
199,70.8025098825652
200,63.5416085723779
201,72.1643072528557
202,72.5527904256643
203,71.2039492218855
204,59.0914750173025
205,85.2042689633656
206,84.5580252376525
207,83.0320591531313
208,79.2331546068265
209,81.2700441000866
210,81.6759697502044
211,78.0634969214706
212,82.3554176695314
213,91.2930860225466
214,94.5866928893788
215,88.4456628456357
216,89.4263986475534
217,73.3708977372645
218,85.453041561884
219,79.4352317195122
220,72.2436045254667
221,72.955508721041
222,76.4541936336373
223,68.4428173871182
224,82.1692205603397
225,77.6051130685011
226,72.5258869723118
227,74.4981291347398
228,78.5004433719198
229,90.119616603404
230,77.86499310492
231,73.8885740956507
232,94.8063142632226
233,80.6679370060634
234,82.9871452355908
235,76.090279389947
236,102.919949993163
237,69.3985906920684
238,58.5673642146857
239,62.7851732697214
240,74.1939892833036
241,79.2089314312422
242,50.0930013845856
243,66.1608668916284
244,76.4356101626303
245,69.6221548842189
246,88.0103130495003
247,51.3661655315804
248,99.9932544397149
249,76.596255832093
250,92.5473070189569
251,93.8103954499372
252,97.8529923411986
253,73.5292973508057
254,92.3362914032803
255,55.1166187900462
256,91.7264074078906
