"Year","cpue"
81,62.8371133505977
82,50.1211732278162
83,57.7331754017999
84,60.6544793738992
85,56.1428942546612
86,59.7672102542415
87,68.0294254185791
88,71.3016434414767
89,66.2329147393569
90,64.9485614313396
91,64.7588340485264
92,69.8974479422363
93,61.2021105702664
94,65.0944576507381
95,64.8420387601111
96,71.1979018378572
97,80.6981934704779
98,67.4001503940009
99,60.6740825699656
100,72.0777227567262
101,65.1979409135646
102,66.0881505214564
103,53.1284938284082
104,69.5531481380584
105,71.0133256872854
106,70.8463409475467
107,47.3833952971299
108,65.7118619447985
109,65.2341907050383
110,73.4285343682967
111,76.3140759933929
112,79.9454857419645
113,97.5896508357419
114,73.9204553481023
115,56.5403536170777
116,87.8023146069032
117,96.6967593410142
118,75.6658416241849
119,82.9350889406278
120,97.7435594211771
121,89.0145114719655
122,73.4255931612832
123,93.8261645106187
124,89.3609394617001
125,85.6728998565347
126,73.6570728670721
127,64.6059326154886
128,82.1407846887121
129,89.5149356328613
130,72.5867339794204
131,65.5772569034546
132,86.4743219723756
133,91.4933940676595
134,72.7402895359997
135,69.3193307745071
136,72.8908324310681
137,81.5848442111768
138,76.2898535724533
139,67.3811079767924
140,78.7876420880996
141,96.391258390241
142,84.7378323672301
143,75.360792074268
144,87.4458293484193
145,92.8496918212011
146,89.2183434931517
147,82.6750793133147
148,73.6972271602861
149,89.7264673752973
150,58.5008767844284
151,54.6941947688009
152,54.7958097018656
153,66.4342121356611
154,63.9202298110569
155,51.0846648121573
156,57.7661814360135
157,55.8829776042768
158,66.1385838120144
159,56.8806742588208
160,43.531544999145
161,59.8431489862983
162,65.2844368505132
163,58.6146066092834
164,53.2017177016989
165,66.7781109736353
166,82.5396226915377
167,53.9059695469567
168,66.7755136216616
169,77.1832758748587
170,87.6471151242278
171,76.3707601512006
172,68.8912848768024
173,72.9709948849164
174,68.344454058254
175,56.6439608765811
176,53.3848689353135
177,56.4343980524869
178,61.6556140412317
179,60.9014361349466
180,57.1678737525611
181,64.2170892111836
182,61.9193227474656
183,54.1328762374201
184,55.213904392065
185,63.7525349789428
186,61.767579366981
187,63.8251321765638
188,59.5250936079422
189,66.9536091782183
190,60.3411109973824
191,66.2121687049474
192,63.8837659225343
193,65.3069031945909
194,65.0307443018672
195,65.518177667124
196,71.1310456707739
197,70.7771197853533
198,68.6919445422429
199,69.6648366339808
200,63.7812379929086
201,70.638547909775
202,67.1614443854383
203,67.0644782098556
204,50.4056558923913
205,66.2204380173991
206,59.6334053041201
207,62.7600002428614
208,56.0971714985733
209,63.1237036931306
210,64.964748395737
211,62.8550662305998
212,66.2231222387369
213,72.3208404222382
214,73.7993937914172
215,73.8707790030663
216,78.6832637020329
217,68.0270534550861
218,91.0837490168469
219,73.6168697511822
220,71.9087855797685
221,68.6980430970136
222,71.6824314706003
223,64.9014951119829
224,77.6035565665404
225,68.1809955189457
226,57.7799388508854
227,63.0324828473968
228,67.4575606644241
229,76.3093946974493
230,64.9129581507117
231,63.3990657750929
232,77.7398111854463
233,72.5987732055956
234,65.8773853349363
235,70.2364811569216
236,83.3253481045249
237,56.1021766599938
238,60.7306788573289
239,62.661796172344
240,64.1917785334732
241,63.1442827847085
242,43.2828943703198
243,52.190782298295
244,67.6174065433549
245,57.1697145177015
246,64.4632835191656
247,44.5632646552811
248,79.5167946339998
249,55.8226675740539
250,65.033998287769
251,68.7948854233658
252,81.2728509617878
253,58.133348977519
254,65.4433733042524
255,47.7901498274639
256,78.8463595905089
