"Year","cpue"
81,84.6149716214707
82,69.2321402095273
83,77.7539465418387
84,74.0566490333189
85,71.1642829588948
86,60.3498914292879
87,73.1647666996898
88,73.5427114691927
89,80.1016924739626
90,67.7165806305367
91,65.7359028638757
92,71.1931023993826
93,65.0338473320449
94,62.581865162227
95,60.639206904565
96,64.4641731896843
97,72.6750543135369
98,51.5729574692149
99,57.0441780007368
100,55.7259682056964
101,57.0978870976906
102,58.0381084931212
103,50.6768121541641
104,71.4429139668051
105,71.1445757992631
106,79.5436783504724
107,51.062836426974
108,70.840102372047
109,67.21788234659
110,69.7320070997487
111,78.4707078610334
112,85.8448419458197
113,91.4877134855019
114,80.3900618596657
115,61.1891840992965
116,85.2011628054568
117,100.803581405414
118,70.3268541700317
119,87.6180595115481
120,99.8741839684119
121,98.4164796264997
122,71.8530680229686
123,88.4129060698729
124,87.1677779578342
125,91.2341903823965
126,62.4131390178715
127,60.0317324641116
128,70.3391889048946
129,77.313620420563
130,65.1584019418876
131,60.6332108984196
132,77.4199079880747
133,75.0071470528584
134,62.432567129927
135,62.3924912735087
136,63.7586334001099
137,70.0922281890332
138,60.6546706514072
139,52.8271021826428
140,57.3970788466404
141,71.1155827009941
142,67.2377274336466
143,56.8672332117514
144,69.8786616692955
145,75.9437763251471
146,55.7190000893382
147,60.813626501135
148,64.6723771684312
149,66.1214915112328
150,49.4767720258823
151,42.9637252455852
152,45.7735009367625
153,52.2908602721715
154,54.2577844306491
155,49.4227967927294
156,57.2124017961651
157,57.8616362797536
158,63.5349546247259
159,58.5645879323585
160,43.8441774973724
161,58.6030947141755
162,60.9807236188832
163,58.8682086493348
164,50.3326942571078
165,69.9309079580405
166,73.4781680301738
167,47.3031058755983
168,65.5087869060907
169,71.6582228755414
170,75.8777174152248
171,69.3875949929568
172,60.8668387921066
173,60.2264346167798
174,66.3939076724146
175,55.2786423202145
176,46.8881692037104
177,53.3523385249978
178,57.3425329387751
179,62.4906103295423
180,56.6579712088957
181,62.5707592081515
182,60.9911008458026
183,56.7463216832209
184,60.5668742451364
185,67.4847323602493
186,69.1489355645135
187,72.0010788989074
188,65.1932733474032
189,76.2983978347116
190,71.5409477757045
191,71.4638350024834
192,72.2121459803432
193,67.360676730524
194,63.6931315759947
195,66.3015748129568
196,69.4205356135315
197,65.0861338153056
198,67.9777725618156
199,74.1182332641776
200,67.7253577956874
201,78.0131935540921
202,86.3297930639926
203,80.7829955566878
204,60.6164315218104
205,89.6755745855057
206,83.3492720751583
207,84.1561077934889
208,74.5921205305949
209,81.4262940237922
210,77.208988600241
211,69.1527823487496
212,70.3568393119224
213,78.0338727524347
214,76.5967866430683
215,73.4182352395193
216,74.5245756367376
217,59.8248445108052
218,71.1101731731435
219,63.4350150547629
220,57.8135636204059
221,60.0756043652559
222,62.2170045236239
223,55.9209522609568
224,64.6122842455709
225,63.5585232496621
226,53.6027834749248
227,58.2538476634233
228,67.1217944199465
229,65.5800659336805
230,63.0333757591076
231,54.2500632136487
232,73.6832651303745
233,62.0084455860476
234,66.0466806930219
235,66.4977099770516
236,76.3555094178838
237,55.9278013575699
238,57.2748056752763
239,54.7105141403928
240,57.4995382257923
241,60.4445414530171
242,40.8856237115448
243,47.3738965719493
244,67.5217230049561
245,59.7216963121269
246,68.2709476765721
247,47.2443708570031
248,84.1855432047839
249,62.1046137617922
250,70.3635215233563
251,76.645602108916
252,95.2952916296869
253,76.4954624917831
254,89.4772400220966
255,56.8409899085848
256,91.431364295875
