"Year","cpue"
81,87.4337648592765
82,67.255258650624
83,74.8379447262656
84,81.7807589906153
85,71.4971879317669
86,69.4996517746485
87,81.5512799481567
88,84.1493684848064
89,83.4201639182059
90,77.5560912696562
91,68.8364895577792
92,79.4649406933273
93,63.5364800114783
94,64.281668798174
95,62.320274620733
96,70.9977960211585
97,81.4057307457721
98,63.069396501973
99,67.7112108340496
100,69.3973256676045
101,69.1328540711443
102,58.8650671929834
103,53.0751984384685
104,73.107550166557
105,75.7887707856635
106,74.4321440466457
107,50.9694115682093
108,65.5349380907453
109,67.0361024638908
110,64.6809504411507
111,64.3141966701679
112,64.4634255358696
113,78.6529123454233
114,59.8714772209316
115,48.9152349573367
116,66.5361653706158
117,73.9018656506895
118,63.3074244016991
119,66.9123706152318
120,76.8121847987614
121,74.550273813589
122,58.7357459019464
123,72.3472476340201
124,68.8039484003996
125,69.7555374156285
126,54.1839074195288
127,48.0760133019419
128,67.1980076385459
129,70.9432585158719
130,57.6948544658893
131,60.1527521240372
132,75.4913610082224
133,83.5278079413102
134,71.8742957206005
135,65.6770367678111
136,79.778790277174
137,82.5224967136671
138,75.2154548004563
139,62.4600656714633
140,69.6742824402427
141,87.1673925259017
142,74.5041108483922
143,65.386889971932
144,78.6793680112256
145,87.7093305389858
146,75.5373382454251
147,73.8796538438245
148,74.3744016358029
149,86.9020392320675
150,61.8002424449894
151,55.9065279421909
152,58.0980479642478
153,69.5211121719163
154,67.1969398349111
155,53.2360162186313
156,57.5231874862936
157,59.1929141473223
158,63.241983284288
159,56.8508471958357
160,48.0805300412113
161,59.3849481760611
162,60.8598673794262
163,66.4051808339496
164,52.6469489900791
165,70.5608626874811
166,77.2392339117329
167,48.9533524486964
168,61.5390278500306
169,72.3891102413381
170,77.1752772940909
171,66.442623154243
172,66.477237105724
173,65.7729129981772
174,65.9874367465143
175,55.3520317050619
176,57.445401408483
177,61.4359524806071
178,62.1451337028442
179,69.8148202556329
180,60.9814142675907
181,68.9734164821212
182,70.2250141019681
183,64.7118399055346
184,68.2989549087497
185,76.6071496361962
186,68.3998528930889
187,72.3701541597476
188,62.2261591798868
189,63.1199688664984
190,59.2480394720334
191,54.8925359806279
192,53.9688361749264
193,54.0481751243219
194,49.1337601317044
195,49.1369688866322
196,50.3141612537044
197,49.1194960090078
198,49.5642407066276
199,53.5168685832955
200,49.2820765735999
201,56.1340564717242
202,54.9799288850705
203,55.111604208316
204,41.9540662630692
205,59.7768972924747
206,56.1307113612949
207,55.0872647298053
208,51.4848140642092
209,54.3824089744992
210,53.2164739044537
211,49.2070096805083
212,53.0224487448549
213,58.6573648367074
214,66.3604461063148
215,62.3563386254563
216,73.1596956641225
217,63.1682349479185
218,79.825258825039
219,76.2080658957181
220,66.8411712942304
221,71.766631500769
222,73.2413030683466
223,66.2114277487475
224,75.625610811882
225,74.6982545345481
226,65.4754040148219
227,70.8803254397297
228,84.8104491186832
229,90.0912678779799
230,80.3502397906446
231,73.3997671661864
232,91.5897738021354
233,79.9728825696893
234,77.3049907859096
235,80.2246802035426
236,89.1849948656183
237,65.0436182335983
238,64.3915957770403
239,72.8603943721053
240,85.5451151992508
241,80.5129695998034
242,68.5868084807531
243,71.8106146539777
244,102.137937185609
245,92.232875811402
246,111.22077392256
247,70.426562131224
248,111.617719985999
249,83.7037148938718
250,87.1318947397199
251,99.0563761772879
252,104.1418719556
253,78.6626932093674
254,82.7721946523807
255,59.6089891992728
256,88.729059244685
