"Year","cpue"
81,87.2524277802903
82,63.4420808991891
83,74.8947369882894
84,71.0075155665551
85,66.3435805131938
86,64.2737939308949
87,80.3721144098273
88,92.8711786690031
89,89.6746852813113
90,80.9319141833414
91,83.6435906736407
92,94.9506148152878
93,85.5732374602302
94,92.0657545726695
95,86.5343302345456
96,98.7645232037506
97,115.455311207368
98,93.3142211739048
99,99.367837815347
100,94.4052067211861
101,98.6868410876572
102,105.42365866982
103,76.3737182858714
104,99.989117671614
105,107.79772544859
106,109.615762531154
107,79.8983283988077
108,91.9921383783671
109,91.2293533219329
110,92.7769960398521
111,90.3617836307707
112,83.8727106677527
113,97.3991764646861
114,79.9445028163586
115,55.2958524621939
116,82.9910048411851
117,90.2392955601893
118,65.9240858307502
119,76.8434500123249
120,86.997671449797
121,89.451224994396
122,69.1901798086376
123,86.7339459551481
124,82.1409241656976
125,85.4143560926572
126,64.0683029332322
127,66.7416900084729
128,81.115376973711
129,80.2330001228092
130,64.3699975967185
131,62.1337223833881
132,70.5152586514739
133,76.0148239054825
134,62.3219509838
135,51.706811206386
136,56.3713351144473
137,60.1857922927407
138,54.8808446257826
139,44.9645809892699
140,52.8972735904141
141,67.9979331766881
142,66.449630175587
143,60.8902119201258
144,69.6246324876151
145,84.0850361277817
146,69.2827559356608
147,73.5189961607719
148,76.6187160410219
149,74.7179382548982
150,64.5877960399887
151,56.7587923470227
152,61.4946392333322
153,72.1161280554257
154,81.5999106746224
155,69.1591612462125
156,75.0392935990557
157,79.7050228430291
158,82.3977597251378
159,68.917177254769
160,56.1423933328675
161,68.9499661626286
162,73.5054770728981
163,64.6596128404898
164,53.9157727818261
165,66.0021565427832
166,64.3242668304654
167,43.1907150469509
168,56.042625323715
169,61.0482330609225
170,66.1736541581312
171,58.1833674255664
172,52.8383518256818
173,53.8697873292181
174,50.9969704129379
175,42.824881706601
176,36.8403687423318
177,41.2838494600716
178,45.6505341875764
179,47.5662870641684
180,41.7411141484074
181,47.1590294931868
182,47.366282917156
183,42.6449154728754
184,44.8845170286517
185,49.9398387919343
186,48.8486860058597
187,50.3511332487811
188,46.540852680928
189,54.1078836395899
190,49.2905198564362
191,50.2793979679433
192,47.4821287541212
193,46.5188968244974
194,44.1623613445459
195,43.6272279092452
196,43.534672211166
197,42.9193400069278
198,42.3697848320383
199,44.8728393376283
200,39.4237844160001
201,45.2391323066963
202,45.7194791282708
203,43.2363304765376
204,34.8907144842141
205,48.7834073638159
206,49.2707607980626
207,52.3248556428944
208,49.3218443945771
209,55.4586970454289
210,52.9810538391515
211,55.4961051882325
212,54.438016049386
213,58.5782500910335
214,63.6485834354769
215,63.8227003827465
216,71.5438548747587
217,64.8061210284978
218,72.16938530258
219,66.4290783367509
220,61.8938421539385
221,62.0430262542289
222,61.4246170704637
223,56.1682913517429
224,64.440269171315
225,60.4639834797498
226,51.9863708390983
227,57.3139306305198
228,66.6584853165806
229,65.7759100876965
230,60.2800593081401
231,50.7615035830822
232,66.5481697184647
233,58.5653727842145
234,53.2284039692207
235,56.9561820082128
236,75.2615352353982
237,45.6685710072343
238,49.5284300581856
239,54.2290591619463
240,54.8585964242269
241,47.2529151674712
242,38.0812611439462
243,44.171889829167
244,64.2924860915869
245,56.3815120689027
246,65.5293891321622
247,48.290627367341
248,82.2124469653672
249,60.1768620489467
250,71.6604172884437
251,82.0791485964319
252,88.240505125926
253,63.3167100591148
254,80.1581654193408
255,55.3043568517617
256,80.0372044141462
