"Year","cpue"
81,81.4241673220037
82,68.2570904608269
83,71.6685276027983
84,77.5308544550605
85,69.2512781456728
86,62.6531395833387
87,78.4118209773903
88,78.9396902086081
89,79.2168104102675
90,80.2894974129982
91,74.4588196860089
92,78.687405226756
93,69.6004031367189
94,68.7494716608278
95,65.8542970972793
96,72.3578343906053
97,78.9884239766834
98,65.1646324258269
99,69.5826855159063
100,68.147622858049
101,69.8410341693415
102,68.4208932835125
103,55.8961253967265
104,75.7808747918516
105,76.3410699551771
106,75.245593736204
107,52.3216331769591
108,67.6847927945157
109,70.3646994199514
110,76.906868157136
111,75.0550665379819
112,69.7312764946937
113,85.1857819387526
114,68.1780646339221
115,54.0808900191976
116,77.0994208393503
117,95.4576320164806
118,74.0841285970322
119,84.6301321339607
120,101.702861918338
121,94.1176951068366
122,79.3159327153445
123,87.646080829122
124,93.3569870419343
125,86.6860701827087
126,68.2685240936562
127,58.7717969769834
128,71.4535380672225
129,74.5812762054315
130,61.6336056353732
131,55.4569217429974
132,67.4751068017639
133,67.3262320677585
134,53.0187787871134
135,49.1490558054177
136,49.1550327277495
137,53.1557026097549
138,45.1605379907235
139,43.1009450791845
140,47.9074187827816
141,58.5759345347164
142,49.7752312851204
143,48.0353388455468
144,62.1966955144435
145,70.9727137701849
146,59.4874990931596
147,59.1717135455217
148,58.4346954077959
149,65.282102496082
150,48.8115203964528
151,42.5203573822849
152,41.9190646895787
153,50.9189475850895
154,51.5973125622757
155,45.4822542440218
156,45.0410709450969
157,50.2548840043081
158,50.2331023247006
159,48.8073571176206
160,40.8633613831898
161,53.4946985480992
162,60.918828859123
163,61.8725668517159
164,47.5025481719098
165,65.1579713758941
166,67.4714592067119
167,45.6054257904691
168,62.6615277065943
169,70.0093734325181
170,74.6494584240406
171,59.1397799333384
172,60.5333406828667
173,64.7090191626236
174,65.5235146564129
175,54.7115941087708
176,52.7583810174671
177,56.1098655550923
178,60.5231708349444
179,63.9078668587886
180,57.3530527924755
181,65.4055534918753
182,61.8431447393939
183,61.0129961235431
184,59.7151304535962
185,67.8039694752018
186,67.7187727863396
187,66.7436442648834
188,66.9499803875946
189,67.0426869329522
190,66.6657811018397
191,70.011774197749
192,63.0459166476043
193,60.0487118175443
194,58.2007624804063
195,63.6850712505559
196,65.5751899646515
197,62.2748962336341
198,61.8712737744593
199,66.3896737671579
200,64.3116475854637
201,75.7017901996219
202,78.5135401568184
203,73.8119327982602
204,62.5117542901359
205,84.1593050523326
206,87.4141933844633
207,84.4625064997557
208,77.7839095492793
209,79.738070232306
210,80.1483091568348
211,77.4117078003667
212,74.5409792459474
213,82.4307532092967
214,82.1601192457337
215,72.2386422464219
216,74.9634137981363
217,64.1022603092946
218,77.8007541581369
219,67.1744714929163
220,62.2117049763149
221,70.6500102215423
222,65.8454155254594
223,61.683337792564
224,69.9646977638672
225,68.9035848435573
226,61.1037287529478
227,64.2135869543243
228,70.033443872071
229,72.8411845572542
230,65.2589631871831
231,58.0567288114762
232,70.7564818066412
233,63.8337844186818
234,57.298662820826
235,61.1731373202294
236,79.9407842394681
237,48.6301691228078
238,50.6337128205244
239,57.4394274321698
240,50.620987703852
241,58.6681566009036
242,46.0166255971618
243,46.6855116457618
244,69.2613518911242
245,58.2868377601535
246,65.5316709934238
247,49.2820612887881
248,84.597594987048
249,59.4597828587299
250,65.2083278623654
251,75.2057013818804
252,75.9546741291703
253,56.0038841780883
254,67.8880124587807
255,50.1620444761691
256,73.5758271721454
