"Year","cpue"
81,87.0133499012527
82,75.3749539033098
83,76.3865854008135
84,80.2087560344229
85,70.1701333670057
86,71.7070172940485
87,80.3580020155386
88,83.9947327097135
89,77.1933435674665
90,76.3069652829716
91,71.4132625748033
92,78.8811845170932
93,71.2047052360466
94,72.8345873176796
95,74.3759359198555
96,76.2194585359446
97,87.5064594827237
98,67.6599150587909
99,69.5510636130557
100,67.4443730245108
101,65.9171334440722
102,71.900015710176
103,57.9400158907408
104,75.9196792099838
105,79.0241060399013
106,83.2899282005446
107,51.5510376457134
108,67.734509701793
109,62.7036023873555
110,65.3611910148138
111,66.5602689468153
112,62.3737866116526
113,72.5419346120158
114,58.287826392393
115,49.5137989300672
116,70.7619859872034
117,77.3395621513163
118,55.7320554562193
119,64.5835404537108
120,69.4544434866722
121,69.4070079034653
122,54.2406484097415
123,66.6506664390055
124,63.7425023712919
125,64.5206268256568
126,53.8454200257822
127,49.7252678471133
128,65.7958243508221
129,64.2491324315214
130,55.2841932387591
131,51.9128877501835
132,66.8498405191241
133,72.1123675806922
134,57.6702948084675
135,57.4218049211205
136,56.2552501375313
137,64.0018992310502
138,51.9297784346989
139,47.476001815527
140,54.778003512311
141,70.0597058383491
142,63.3197635831475
143,61.1500711456425
144,81.4702794563088
145,87.57162142487
146,77.2203534648879
147,85.0003120805501
148,88.3308279350089
149,92.2655282041165
150,72.0579576286959
151,65.8030686152223
152,64.7339390051018
153,68.5949815509409
154,70.831784996171
155,59.0333650200639
156,59.4777747431579
157,60.1299548976037
158,68.0487945999447
159,56.0933115720096
160,47.3603258116875
161,60.1199160626362
162,66.5346493546331
163,66.2753888463175
164,55.2528843813868
165,74.333629390547
166,81.8039332275233
167,55.5512899203153
168,74.646358862794
169,84.3681971541821
170,92.1019590521258
171,83.0598038520973
172,81.6356279972975
173,78.0204304146651
174,75.1478612305585
175,68.2401006526326
176,61.1114423593448
177,65.3959151508048
178,66.2264919937266
179,71.4136995517171
180,62.845521380363
181,74.1712499165509
182,72.1338664741039
183,71.1652583439665
184,68.0590593500553
185,79.4986425025157
186,80.3921101491053
187,87.7214663287447
188,72.4898569477562
189,85.5339093388318
190,73.9350707714617
191,82.2838890247209
192,76.3299810800126
193,70.7621926794438
194,63.4527831857434
195,60.5054357697819
196,63.1456931857114
197,61.8413439390747
198,56.8527127678044
199,59.4458626022109
200,51.7583022769948
201,56.3505775932215
202,57.6083425739086
203,56.2415205982726
204,45.2659238929227
205,62.7167454234914
206,59.4410543442841
207,60.4431711671731
208,54.8094636288965
209,51.7673198366461
210,58.724543517094
211,52.611529621345
212,52.5413385875268
213,56.2499760161282
214,55.9120460898441
215,52.3869625261696
216,55.1837422512303
217,46.0530818656944
218,62.2662650292113
219,51.5505379912002
220,50.0085339645747
221,49.8212899275513
222,53.7042834745477
223,53.9551427421318
224,59.3551993647059
225,59.4298355945902
226,53.1820685445951
227,55.8690798742685
228,66.6934052549272
229,65.9877287143436
230,61.657392564269
231,55.1857297304868
232,70.2370754360186
233,64.9828418065788
234,62.1469246470093
235,56.0394685567029
236,78.8663680794841
237,48.9016585852776
238,47.9300948302184
239,53.1688462002541
240,61.1936710359866
241,55.6090392820655
242,38.842649448057
243,47.5732578184726
244,57.7602762590629
245,54.3237911190754
246,62.0839942531023
247,45.2809450574178
248,73.9286975938207
249,48.9809468469648
250,52.2108300733073
251,63.7591675460926
252,65.7362276080318
253,50.050811522609
254,63.0529362640339
255,42.8946406948092
256,62.1195723079548
