"Year","cpue"
81,96.0792354270632
82,74.8856585176806
83,78.9179366861773
84,78.3075566422717
85,75.239111153548
86,71.3218249369914
87,88.8873251477078
88,92.2721484623927
89,93.9707204158732
90,84.8207904462634
91,82.6852431347257
92,92.2998024458539
93,82.3404459891673
94,89.0255232041338
95,84.8078824116209
96,94.7505991881046
97,109.351078941007
98,86.1098776439535
99,88.5205299540558
100,99.57606490417
101,86.9835878580714
102,88.0565724750159
103,65.0579774516337
104,83.4892744542688
105,92.2401763143715
106,87.2304404248424
107,63.0193685558544
108,77.5636937356074
109,84.175419952129
110,82.9719765982855
111,79.4272720288543
112,74.4426314230721
113,92.0241881777984
114,61.5863820726424
115,46.5936424670716
116,64.3643435696904
117,71.1404796131758
118,55.6194752592248
119,63.9992223064004
120,72.0547592196587
121,71.4867057275736
122,61.6870814006768
123,70.6099001193894
124,82.6726426173561
125,78.5476460010173
126,61.2417633337232
127,57.7924167569447
128,71.9857864359563
129,79.1772772112602
130,61.73711656039
131,64.866825444003
132,78.3572905297138
133,85.9788008400822
134,74.6651671189707
135,69.6330707885369
136,83.926343834188
137,90.4961631660444
138,79.1997744085533
139,76.7495603902288
140,83.0962876724521
141,101.656394889295
142,93.689770814115
143,87.393127777452
144,93.7310344374374
145,108.673110005285
146,89.1837292776796
147,92.5584052445763
148,85.9467501322406
149,94.9934906140341
150,70.675753145311
151,59.1305185701625
152,60.9030514976092
153,70.5190734335609
154,74.3486091304895
155,61.0006324442346
156,73.3807935525498
157,78.6333533616838
158,86.1033196426852
159,77.2347291549783
160,61.5891149128921
161,85.6697354675739
162,88.0215202433513
163,94.7450510410907
164,70.3531074664995
165,95.1335005927309
166,98.9125099435062
167,62.9374983390818
168,81.1166758233567
169,89.8709764995845
170,97.6217573178031
171,79.0299937161564
172,76.7801640274579
173,78.2353812814546
174,72.7301329997918
175,65.6173307011637
176,57.7195068157452
177,69.8827419301213
178,73.6516737904357
179,75.0512208473675
180,68.2025073317884
181,78.6068753053777
182,78.8083046337029
183,73.0828042992731
184,68.883622682532
185,79.7592788348288
186,80.1326765370339
187,83.336281100827
188,76.833629211831
189,80.8894804309524
190,71.6634304483763
191,71.0459643594096
192,65.4527612182884
193,65.0395589034956
194,60.7513820097685
195,62.4866022912031
196,67.7167815544128
197,62.3158261855587
198,60.1825012352249
199,64.2751880504513
200,54.8171280250181
201,68.9099865539511
202,66.8714297120364
203,64.0453788328949
204,53.6247549922305
205,72.7257693302877
206,69.7208259154697
207,77.2226664050277
208,67.3234470967982
209,67.9818613452428
210,70.750356391876
211,64.7910932092855
212,61.5917703199074
213,68.0024877531174
214,69.0178582786202
215,65.7147021793421
216,70.9355092862769
217,64.4406772173038
218,73.4096944449148
219,65.0532215044087
220,61.0272953285667
221,64.9984986169326
222,67.8551433723977
223,63.8860105686073
224,78.4809437887112
225,75.0815604035909
226,62.4912715352495
227,71.9946570941903
228,75.7822956736874
229,75.4468770284818
230,64.4755407065287
231,55.9435406956343
232,73.3435451581433
233,65.864914541441
234,57.4002723254469
235,63.5579155460096
236,77.7827365639906
237,49.4412928787327
238,50.653261194042
239,47.8087629438099
240,61.6002618195649
241,56.6379644116408
242,45.4845449515168
243,56.2690037924136
244,73.8305230452755
245,66.8299912722759
246,74.1099741710541
247,52.6305992801394
248,85.1862527788542
249,64.9496559502545
250,67.6971192039512
251,75.9005795519411
252,88.5957011636598
253,69.395722213843
254,84.6148764727881
255,52.2429056003239
256,85.0540391372648
