"Year","cpue"
81,92.138783553674
82,69.9454322355876
83,78.7186980231463
84,80.4829304171463
85,73.0371003764508
86,72.8957815624467
87,81.8333985403944
88,88.7926581181865
89,94.1152725885677
90,93.7202774468847
91,84.6545771879189
92,94.394800985172
93,80.1428041589297
94,90.5623391796018
95,82.8458284055223
96,90.4087832920095
97,101.519171207235
98,85.5261439336205
99,78.7244772702212
100,89.5115486455361
101,88.2140720167233
102,87.7758054012491
103,67.938059454084
104,86.2067917160274
105,96.5238181212207
106,91.1636837035548
107,57.2476897658964
108,68.9336200526205
109,69.2524277136783
110,68.4867033283368
111,69.3163408429099
112,63.8606333225434
113,83.3175265111322
114,66.0161635445258
115,50.5074224957747
116,71.5942246775345
117,80.8478105903642
118,66.4083549586968
119,71.7422056165419
120,81.1379647625275
121,76.5368060085757
122,59.8996620497966
123,70.8572066200033
124,69.1250534385974
125,63.3403763327062
126,47.1734306400083
127,44.1061376408595
128,60.7034592428893
129,66.9359661652108
130,54.7184432451003
131,52.283533416432
132,72.0174312364039
133,77.5995968113415
134,65.2084144711712
135,61.9323816798238
136,66.0151926812314
137,69.9046143807301
138,59.8134698784631
139,49.9167266146622
140,57.3718608654877
141,70.6241155591977
142,64.0027943914467
143,56.229820423931
144,62.5375993104179
145,74.9071714563846
146,56.5063446106952
147,60.2778977181393
148,64.6339288849236
149,68.0550201953173
150,47.8317172803096
151,40.6765910661627
152,46.6077812826099
153,54.0429752108187
154,58.908858229461
155,50.745418840654
156,53.6075724179592
157,61.1538271959624
158,68.2509301125174
159,69.0795337937263
160,50.5618290516755
161,69.526908666426
162,80.8425091310218
163,80.5137558958197
164,72.087095335139
165,93.2348708827268
166,100.925508309401
167,62.451120970156
168,79.729976618258
169,86.1805785398198
170,96.0871800666628
171,79.6772623612323
172,69.9269741677736
173,76.707831813153
174,75.2056366088758
175,63.6015359596873
176,57.7469980519462
177,66.2788234852966
178,71.1220709319539
179,72.8528351395775
180,69.2892598919797
181,84.2149288265284
182,78.206531860761
183,68.9905382652667
184,70.1298427945639
185,83.16697089515
186,77.6822393978411
187,74.7158184508474
188,65.7245447185557
189,71.2250531931818
190,71.1361993127444
191,67.8348372047576
192,66.3459080296013
193,61.1023865247267
194,60.5935916591899
195,59.9876159722749
196,63.8380550302912
197,54.6414780740309
198,53.2447293322222
199,59.2932139308708
200,49.4996278500438
201,51.7312410077547
202,49.8011866795431
203,47.0972306432165
204,35.6596831948563
205,49.4763629468298
206,51.1441402629388
207,53.1955945871601
208,45.2016942834987
209,48.4710744245643
210,50.4828767182981
211,45.8433820639737
212,50.5585478440373
213,56.4385450787511
214,56.2412404187732
215,52.4131105760129
216,60.1405648229462
217,46.2712729347432
218,60.5038484635614
219,52.2876992575721
220,48.1396169092496
221,50.9780466363974
222,55.1870952131997
223,52.5507314086589
224,63.3865677949694
225,61.6181780724511
226,57.8380347939489
227,62.1338232669168
228,76.111927235466
229,81.7738916243303
230,77.1895576522152
231,70.6229232659404
232,90.7124023211939
233,81.8534360909892
234,70.6927374403405
235,74.389038308755
236,81.3144092709148
237,57.3182205322948
238,47.7901671682263
239,62.2427226385621
240,64.8730995175257
241,63.6384587845317
242,43.2120800071347
243,52.1765111439656
244,69.4111612241524
245,62.1008087745174
246,68.4033066025475
247,56.1487205742424
248,83.4631533742879
249,69.6600635654779
250,75.22631033915
251,83.1722054156603
252,91.1766322480523
253,72.1846127093662
254,85.1111583851982
255,54.0905571554758
256,95.7981357887852
