"Year","cpue"
81,111.266596044045
82,83.918935558696
83,92.0085596973917
84,94.6984925477831
85,81.146095795689
86,71.2298271688138
87,89.0368585170939
88,98.8645655013433
89,91.6001411883702
90,87.9575005665101
91,83.0821458496348
92,97.3117487445324
93,83.6546169458977
94,103.492771768679
95,97.3799133339262
96,116.047057588041
97,118.921052486175
98,94.2979962414496
99,95.8447663727114
100,87.5362809967456
101,91.1360680907384
102,90.2380870658394
103,65.6553094687011
104,83.8413108800364
105,88.4535532436358
106,86.0073695318516
107,59.3657485963589
108,80.3385928870999
109,76.4143386669188
110,83.3667280008918
111,91.6632358944583
112,84.3966631131042
113,99.9594630891735
114,79.5207856227039
115,58.7369241539502
116,86.4518673847485
117,98.7472080496251
118,80.6696349444525
119,90.2232566977908
120,91.7655823647284
121,92.7283852417024
122,76.9713109963578
123,87.9327672462763
124,88.7282318091471
125,84.3382822811801
126,63.4386068639638
127,61.8543921582662
128,75.8405075525689
129,78.1219806700826
130,71.2020199267127
131,70.0776475346639
132,86.9275444679019
133,87.1397667978059
134,71.6937124075725
135,58.5920740261941
136,63.5567368044125
137,68.5066376482147
138,57.0128147308794
139,43.9080512377843
140,52.5912982055038
141,61.5800243076403
142,52.3384407155889
143,51.2368694432168
144,56.7827305317871
145,60.0871201111004
146,54.5648571768559
147,51.5968181170749
148,52.9715094928869
149,60.5795446619623
150,45.1076016601276
151,40.531497740418
152,41.6219803091758
153,47.5798365508802
154,47.1343903827261
155,42.0341950626328
156,46.1743280812539
157,51.341138491059
158,50.4352242815647
159,47.2022138627098
160,35.023590951265
161,44.1138122753047
162,42.7021524881452
163,44.739691709905
164,35.9400890434365
165,50.910092603919
166,54.4503285634843
167,35.8115410471035
168,50.9064163775793
169,60.3785088225731
170,69.1459572952275
171,61.1234001588406
172,61.5513694318787
173,70.0825442787454
174,69.6957417083784
175,64.2337596539276
176,58.3567234411259
177,65.7470914211234
178,70.4529737730035
179,72.9123863403934
180,57.8425418260331
181,66.5745942310447
182,62.1484605524805
183,53.3980676432618
184,49.0234614937023
185,57.8366409364088
186,51.3953237389362
187,55.2724490325376
188,48.1634682021677
189,54.61279447062
190,53.3526521483583
191,56.4971779623902
192,57.4718658270207
193,61.1967186297951
194,59.7543905657316
195,63.8589589049183
196,70.8609010622471
197,68.4740583326118
198,71.8191382223063
199,79.009701283361
200,69.7041934503283
201,76.7453010486524
202,72.7819055345209
203,71.2680694256629
204,54.0018167868064
205,73.0489054128894
206,64.226481866312
207,65.2255685427074
208,59.0402974322449
209,56.7400683680126
210,60.8857802227733
211,53.3821618338351
212,63.608489237951
213,65.2456195449757
214,71.6653227334183
215,66.0622035414803
216,68.42706339086
217,62.4913148824312
218,79.295020469218
219,69.2211628788768
220,68.4269193184716
221,73.4121599610706
222,73.6192665284
223,68.1078353115308
224,77.6661705849487
225,76.8889148993251
226,63.7144600907284
227,65.4584401557438
228,71.2746631309592
229,68.98464409278
230,56.9801922400791
231,49.5510565262358
232,66.9194277556231
233,62.1031964587186
234,55.062057885746
235,59.1656946029297
236,66.9941309245359
237,46.5178414765177
238,43.0184652729302
239,57.1352492709301
240,56.431113449454
241,64.9230724807715
242,55.5166014121865
243,65.3977411616663
244,86.1917515834878
245,74.5101927016984
246,88.0510294719789
247,60.2917634454447
248,103.378589278142
249,74.6187105474509
250,76.583386338349
251,78.7816316070663
252,96.3310422451016
253,68.4961831832901
254,75.1324326008771
255,54.2860530850802
256,85.7511794827571
