"Cell","year","quarter","0","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195"
1,3,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,0,0,0,0,0,0,0,0,0.06,0.24,0,0.06,0,0,0,0,0,0.06,0,0,0.12,0.08,0,0,0,0,0.24,0.14,0,0,0,0,0,0,0,0,0,0,0
1,4,2,0,0,0,0,0,0,0,0,0.114285714285714,0,0,0,0.114285714285714,0.0857142857142857,0.0857142857142857,0,0,0.2,0.0857142857142857,0,0,0,0,0,0.0857142857142857,0,0,0,0.114285714285714,0,0,0.114285714285714,0,0,0,0,0,0,0
1,4,3,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,0,0,0,0,0.06,0.06,0.06,0,0.06,0,0,0.06,0,0.12,0.06,0.06,0,0.08,0.08,0.08,0.08,0,0.06,0,0.08,0,0,0,0,0,0,0,0,0,0
1,5,1,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0.06,0.12,0,0.14,0.08,0.08,0.12,0.06,0,0,0,0,0.08,0,0.08,0,0,0,0.06,0,0,0,0,0
1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0545454545454546,0,0,0.0727272727272727,0,0.0545454545454546,0.145454545454545,0.0545454545454546,0.0727272727272727,0.145454545454545,0.127272727272727,0.0727272727272727,0,0.0727272727272727,0.0545454545454546,0,0,0.0727272727272727,0,0,0,0,0,0,0,0,0
1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,4,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0.2,0,0.08,0,0.06,0.28,0.14,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0
