"Cell","year","quarter","0","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195"
1,3,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,0,0,0,0,0,0,0,0,0.178332702458051,0.198383715371131,0,0.178332702458051,0,0,0,0,0,0.178332702458051,0,0,0.185016373429078,0.0149836265709223,0,0,0,0,0.0449508797127668,0.0216672975419489,0,0,0,0,0,0,0,0,0,0,0
1,4,2,0,0,0,0,0,0,0,0,0.0362988988949994,0,0,0,0.0362988988949994,0.163701101105001,0.163701101105001,0,0,0.2,0.163701101105001,0,0,0,0,0,0.163701101105001,0,0,0,0.0362988988949994,0,0,0.0362988988949994,0,0,0,0,0,0,0
1,4,3,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,0,0,0,0,0.000975171437708718,0.000975171437708718,0.198930467681393,0,0.198930467681393,0,0,0.198930467681393,0,0.199905639119101,0.000975171437708718,0.000975171437708718,0,9.43608808986509e-05,9.43608808986509e-05,9.43608808986509e-05,9.43608808986509e-05,0,0.198930467681393,0,9.43608808986509e-05,0,0,0,0,0,0,0,0,0,0
1,5,1,0,0,0,0,0,0,0,0,0,0.000308102878257318,0,0.000308102878257318,0,0,0,0.000308102878257318,0.204712166114046,0,0.199691897121743,0.0973358140647196,0.0973358140647196,0.000616205756514636,0.102356083057023,0,0,0,0,0.0973358140647196,0,0.0973358140647196,0,0,0,0.102356083057023,0,0,0,0,0
1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.000165290601410493,0,0,0.199239172456062,0,0.000165290601410493,0.398478344912124,0.000165290601410493,0.000595536942527313,0.199834709398589,0.000760827543937806,0.199239172456062,0,0.000595536942527313,0.000165290601410493,0,0,0.000595536942527313,0,0,0,0,0,0,0,0,0
1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
