"Cell","year","quarter","0","10","15","20","25","30","35","40","45","50","55","60","65","70","75","80","85","90","95","100","105","110","115","120","125","130","135","140","145","150","155","160","165","170","175","180","185","190","195"
1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0
1,27,2,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0,0.0454545454545455,0.0909090909090909,0.136363636363636,0,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0,0.136363636363636,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0,0,0
1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
1,32,3,0,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0,0,0,0.0476190476190476,0,0.0952380952380952,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0,0.142857142857143,0.0476190476190476,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0
1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0
1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0.0625,0,0,0.0625,0.0625,0,0.0625,0,0.25,0.0625,0.0625,0.125,0,0,0,0,0,0.0625,0,0.0625,0,0,0
1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0
1,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
