"Year","cpue"
81,114.933434681417
82,85.5476637143547
83,95.8697374846541
84,99.6074452716237
85,83.8008290737167
86,75.2428168678286
87,98.67025993193
88,90.6848209417582
89,91.7148269952837
90,83.8594020685205
91,77.6494126672679
92,81.7443903549012
93,79.2831136695811
94,77.1231286049353
95,73.0262908261041
96,82.5091785623826
97,95.6990961651293
98,76.3141316769023
99,78.6380708037174
100,85.1897683498483
101,77.6168772169828
102,72.1540363939566
103,65.4749825537677
104,82.1094687013414
105,81.2255481015676
106,81.815086849102
107,58.5258043748456
108,75.2631836929084
109,77.4281064353338
110,84.2700034631777
111,80.1341583814884
112,82.0206389839716
113,100.684133762208
114,79.7579442366657
115,58.7662644691634
116,87.5981084285869
117,96.3187955151232
118,72.9179689281664
119,88.1020580487771
120,98.1619481102548
121,95.623388854017
122,75.6683055740743
123,89.5992906341169
124,86.2386020068586
125,82.3269567528091
126,66.295518236926
127,60.1786124639113
128,77.8672018129674
129,75.5721035643001
130,62.1345089847639
131,60.0213474809684
132,76.6258236074996
133,67.1951879639178
134,56.1950300049712
135,52.3670951797714
136,54.4658974768735
137,58.6878185064393
138,50.2089041654882
139,43.1353380590823
140,51.840351705509
141,64.7826546443613
142,58.1852314271671
143,52.8141006837235
144,63.5793787926083
145,71.3516785641528
146,60.9763177974005
147,61.9062848901237
148,63.2321294860724
149,74.6113061673467
150,60.6353000137404
151,50.083603338395
152,53.0076445349885
153,60.4160675089103
154,59.3127669899842
155,52.0664258397883
156,57.4250333879004
157,56.7359286198017
158,65.450151808329
159,57.3002137959786
160,46.0994919658061
161,61.3495898318427
162,68.0409073437407
163,66.2550482022737
164,54.4196457631504
165,70.3304397399848
166,70.8895058281271
167,51.2382878232623
168,63.929897697977
169,76.2445670704529
170,79.3950618030544
171,71.4318843589691
172,64.6989955130315
173,72.3469224833369
174,66.4512109208526
175,59.9488600229728
176,58.0332916985867
177,65.4733783750888
178,66.6891296373385
179,61.9518021791566
180,56.256183035238
181,69.7785011877766
182,66.5791153827305
183,59.5836296652033
184,56.7548234841589
185,65.2124508816142
186,66.0161888577424
187,70.3753736530254
188,59.6952888661089
189,71.3551321720868
190,60.0533071478337
191,61.454162695785
192,55.492515913747
193,59.0144563436879
194,51.3983386609812
195,54.6884614156181
196,58.8888866849137
197,55.6109055077479
198,57.2651173590837
199,60.1334120053443
200,54.7846665511197
201,63.640492952478
202,62.4328573161547
203,61.8554727064229
204,50.2608392120495
205,71.7481816774929
206,64.5248867549644
207,62.5819389511821
208,60.3876414051607
209,62.010977058642
210,60.5491046766386
211,57.7781082971511
212,56.8066761804724
213,67.403640958899
214,69.3437487281403
215,63.2965452120655
216,71.6218880244804
217,60.1694442500259
218,76.6739457079758
219,73.3476914677003
220,68.2058878714754
221,68.6454789064504
222,72.931481619559
223,69.3886547210519
224,81.2758993954976
225,73.9098220318955
226,64.6433153549575
227,66.5409500184564
228,73.2088007585528
229,70.5855935497584
230,59.7966846834638
231,52.8926912861567
232,69.0173303620358
233,64.3140772836522
234,57.1237534681557
235,58.016683873325
236,76.1927294445456
237,43.8253720749233
238,41.938866755554
239,40.9037303872053
240,56.0927495488001
241,48.9521935069144
242,36.6935287433715
243,38.0199141255618
244,49.9102588761345
245,47.3299488651835
246,49.8998629238501
247,39.0698460475139
248,63.9116482753048
249,45.9398692473858
250,53.0491067698975
251,59.8522871442332
252,63.9159808630495
253,51.8059003634288
254,61.0707312319946
255,41.337710795051
256,70.2543008330387
