"Year","cpue"
81,77.5972819969904
82,61.9012933397511
83,68.2875718040753
84,73.9011046247149
85,64.5532912162048
86,60.388061436883
87,73.4523419084935
88,82.4251694778764
89,76.577816375972
90,73.1063673690234
91,70.8884544704184
92,82.2619036394036
93,71.6503957564291
94,74.8070611789786
95,71.7337791835385
96,81.1506968583502
97,95.7926044044761
98,73.7863542938203
99,73.6197708298707
100,74.184516899014
101,76.6811407154949
102,75.9191843160689
103,59.6043551289526
104,82.363610503795
105,81.3918787902529
106,79.2041172510401
107,52.7890486851233
108,66.8165618688093
109,68.0791237867826
110,67.0911188608521
111,64.6163210091658
112,66.1367205723533
113,81.9445866618989
114,60.4391733330891
115,47.0409531442647
116,70.0904728167933
117,77.7918496053156
118,62.1873485973791
119,71.7217108260975
120,82.8808706734208
121,85.2807741690693
122,61.3097107154747
123,78.5708491485677
124,74.2179461151595
125,70.1475107201278
126,54.3895789615937
127,48.7237965350306
128,64.9253525356298
129,67.0470936485111
130,59.9852603583624
131,60.4222041217647
132,72.6490340398545
133,67.912086292591
134,57.5001764686879
135,51.7467319950701
136,53.5621861073432
137,60.1370208357331
138,57.9934292484566
139,45.9064908134493
140,50.4497334495444
141,68.7050274770051
142,53.6625902235743
143,52.5048155133863
144,59.0574960180733
145,68.7218706159924
146,57.2809139801194
147,59.6629314851298
148,64.7029668040488
149,72.6678405056576
150,56.2494651640266
151,48.5440744298179
152,49.9735962770071
153,60.8592857980689
154,60.8164653555224
155,45.2865402475708
156,58.7096803288844
157,58.8852722214991
158,62.5048150776636
159,55.1622210255895
160,44.1588569866216
161,55.4273919161616
162,63.4610973440322
163,57.8101855896726
164,51.2405026722598
165,69.6925848223477
166,76.7448586671886
167,48.1481082219524
168,59.7774163093259
169,70.6354650155637
170,69.7151800113087
171,64.2311422634609
172,62.0344319997706
173,68.5812209347439
174,64.2650580783372
175,55.4281661126512
176,51.7291388780576
177,59.4467852469024
178,63.0314826286872
179,61.9304658971595
180,55.7021756012936
181,59.3120867116415
182,59.7467617724027
183,51.4694550940114
184,53.7765339883184
185,60.2827295022503
186,60.7723561671085
187,58.7222655503164
188,61.9750390194055
189,70.4172547218915
190,70.4873148660239
191,67.4326502746684
192,67.5662592168301
193,64.0824378728544
194,66.91321084421
195,58.9626192331334
196,60.409624251862
197,56.6012722608937
198,52.6902359868108
199,60.791932908761
200,51.4348133521381
201,62.0965704198234
202,61.7325307212789
203,61.3541252488803
204,50.9175612393069
205,75.0334647571092
206,71.1795552247114
207,72.0461009853607
208,70.4976591754596
209,75.3631723586083
210,76.6096838768781
211,72.6058877703305
212,70.6517822919455
213,75.4499698681517
214,77.4683690595119
215,68.3645202529163
216,67.5357228480369
217,52.7833053935415
218,65.4039777514446
219,59.5260751175552
220,53.4508003179463
221,60.3085370080649
222,55.3059191105625
223,57.636979021372
224,64.8854777108407
225,64.7257032484715
226,54.4342136185403
227,53.2636192078211
228,63.503594657091
229,64.9822920451987
230,56.4679093870009
231,52.2381804631384
232,67.7186191272274
233,57.1653885163361
234,55.0565942211864
235,63.309027912094
236,74.2367973504568
237,46.1910509058624
238,45.3637368247358
239,51.3075446024582
240,63.5341504829013
241,64.7820515024906
242,49.7524779582406
243,60.0153471222172
244,84.4005890937432
245,65.6002131860608
246,75.3340575573893
247,51.8258513977096
248,99.0632422304803
249,64.6304204689572
250,67.9440317094959
251,82.0656064582465
252,85.2403617118941
253,72.5487439417338
254,85.0168556587108
255,60.7523171941101
256,79.1800337909263
